director_name,num_critic_for_reviews,actor_2_name,gross,movie_title,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,country,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes
Steven Brill,117,Adam Sandler,126203320,Mr. Deeds ,1,abbreviation in title|reporter|small town|sudden wealth|unknowing heir,http://www.imdb.com/title/tt0280590/?ref_=fn_tt_tt_1,309,USA,50000000,2002,11000,5.8,0
J.J. Abrams,539,AJ Michalka,126975169,Super 8 ,0,deputy|group of friends|time|train|train crash,http://www.imdb.com/title/tt1650062/?ref_=fn_tt_tt_1,849,USA,50000000,2011,560,7.1,37000
Steven Soderbergh,169,Albert Finney,125548685,Erin Brockovich ,0,contamination|corporate crime|environmental issue|female protagonist|working single mother,http://www.imdb.com/title/tt0195685/?ref_=fn_tt_tt_1,498,USA,52000000,2000,883,7.3,0
Donald Petrie,140,Adam Goldberg,105807520,How to Lose a Guy in 10 Days ,2,advertising executive|diamond|magazine|party|wager,http://www.imdb.com/title/tt0251127/?ref_=fn_tt_tt_1,357,USA,50000000,2003,1000,6.4,0
Phil Lord,330,Craig Roberts,191616238,22 Jump Street ,2,college|drugs|hidden camera|tattoo|undercover,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,322,USA,50000000,2014,920,7.1,24000
Neil Jordan,120,Tom Cruise,105264608,Interview with the Vampire: The Vampire Chronicles ,0,betrayal|dangerous friend|gothic|monster as victim|vampire,http://www.imdb.com/title/tt0110148/?ref_=fn_tt_tt_1,406,USA,60000000,1994,10000,7.6,11000
Peyton Reed,190,Zooey Deschanel,97680195,Yes Man ,1,best friend|dvd|girlfriend|loan|self help,http://www.imdb.com/title/tt1068680/?ref_=fn_tt_tt_1,243,USA,70000000,2008,11000,6.8,0
Rawson Marshall Thurber,177,Thomas Kretschmann,126088877,Central Intelligence ,2,accountant|blooper|espionage|facebook|high school reunion,http://www.imdb.com/title/tt1489889/?ref_=fn_tt_tt_1,110,USA,50000000,2016,919,6.6,10000
Chris Columbus,65,Liam Aiken,91030827,Stepmom ,2,attorney|cancer|custody|fashion photographer|photographer,http://www.imdb.com/title/tt0120686/?ref_=fn_tt_tt_1,252,USA,50000000,1998,818,6.7,0
Sean Anders,145,Linda Cardellini,150315155,Daddy's Home ,2,biological father|dad|drinking|product placement|wilhelm scream,http://www.imdb.com/title/tt1528854/?ref_=fn_tt_tt_1,130,USA,50000000,2015,2000,6.1,13000
Rob Marshall,321,Meryl Streep,127997349,Into the Woods ,1,based on stage musical|cinderella|little red riding hood|singing|witch,http://www.imdb.com/title/tt2180411/?ref_=fn_tt_tt_1,779,USA,50000000,2014,11000,6.0,90000
Spike Lee,230,James Ransone,88504640,Inside Man ,2,bank|detective|negotiation|police|robber,http://www.imdb.com/title/tt0454848/?ref_=fn_tt_tt_1,646,USA,45000000,2006,412,7.6,0
Brian Helgeland,143,Deborah Kara Unger,81517441,Payback ,1,anti hero|criminal|greed|prostitute|tough guy,http://www.imdb.com/title/tt0120784/?ref_=fn_tt_tt_1,394,USA,50000000,1999,495,7.1,0
Frank Marshall,55,Joe Don Baker,81022333,Congo ,0,captain|congo|expedition|laser|lost city,http://www.imdb.com/title/tt0112715/?ref_=fn_tt_tt_1,147,USA,50000000,1995,387,5.0,0
Cameron Crowe,257,Matt Damon,75621915,We Bought a Zoo ,3,blocked road|father son relationship|love at first sight|teenage boy|zookeeper,http://www.imdb.com/title/tt1389137/?ref_=fn_tt_tt_1,199,USA,,2011,13000,7.1,22000
Alex Proyas,279,Ben Mendelsohn,79948113,Knowing ,0,disaster|end of the world|number|student|time capsule,http://www.imdb.com/title/tt0448011/?ref_=fn_tt_tt_1,791,USA,50000000,2009,748,6.2,0
Tom Dey,143,Matthew McConaughey,88658172,Failure to Launch ,2,friend|intervention|moving|secret|slacker,http://www.imdb.com/title/tt0427229/?ref_=fn_tt_tt_1,242,USA,50000000,2006,11000,5.6,2000
Hideo Nakata,196,Gary Cole,75888270,The Ring Two ,0,cartoon on tv|foreign language adaptation|second part|videotape|writer,http://www.imdb.com/title/tt0377109/?ref_=fn_tt_tt_1,560,USA,,2005,989,5.4,0
Glenn Ficarra,310,Emma Stone,84244877,Crazy, Stupid, Love. ,7,bar|divorce|friend|girl|male objectification,http://www.imdb.com/title/tt1570728/?ref_=fn_tt_tt_1,292,USA,50000000,2011,15000,7.4,44000
Peter Hewitt,116,Mark Christopher Lawrence,75367693,Garfield ,0,cat|dog|first part|lasagna|veterinarian,http://www.imdb.com/title/tt0356634/?ref_=fn_tt_tt_1,232,USA,35000000,2004,258,5.0,795
Joe Roth,105,Cheech Marin,73701902,Christmas with the Kranks ,1,act of kindness|christmas|christmas eve|neighbor|vacation,http://www.imdb.com/title/tt0388419/?ref_=fn_tt_tt_1,209,USA,60000000,2004,843,5.2,0
Bennett Miller,419,Robin Wright,75605492,Moneyball ,1,baseball|meeting|statistics|strategy|voice over,http://www.imdb.com/title/tt1210166/?ref_=fn_tt_tt_1,312,USA,50000000,2011,18000,7.6,27000
Wolfgang Petersen,64,Morgan Freeman,67823573,Outbreak ,3,disease|epidemic|monkey|quarantine|virus,http://www.imdb.com/title/tt0114069/?ref_=fn_tt_tt_1,130,USA,50000000,1995,11000,6.6,0
Jaume Collet-Serra,359,Nate Parker,91439400,Non-Stop ,0,air marshal|death|passenger|terrorist|transatlantic flight,http://www.imdb.com/title/tt2024469/?ref_=fn_tt_tt_1,384,UK,50000000,2014,664,7.0,24000
Andy Fickman,166,Billy Brown,67128202,Race to Witch Mountain ,3,alien|military|mountain|spacecraft|ufo,http://www.imdb.com/title/tt1075417/?ref_=fn_tt_tt_1,110,USA,65000000,2009,536,5.7,0
James McTeigue,525,Eddie Marsan,70496802,V for Vendetta ,1,dystopia|freedom|government|revolution|terrorist,http://www.imdb.com/title/tt0434409/?ref_=fn_tt_tt_1,2042,USA,54000000,2005,979,8.2,48000
David Dobkin,165,Anna-Louise Plowman,60470220,Shanghai Knights ,2,1880s|arrow|imperial seal|murder|revenge,http://www.imdb.com/title/tt0300471/?ref_=fn_tt_tt_1,192,USA,50000000,2003,131,6.2,955
,2,Gemma Jones,,Unforgotten             ,2,,http://www.imdb.com/title/tt4192812/?ref_=fn_tt_tt_1,9,UK,,,171,7.9,0
Matthew O'Callaghan,87,Frank Welker,58336565,Curious George ,0,hat|monkey|museum|shrine|yellow,http://www.imdb.com/title/tt0381971/?ref_=fn_tt_tt_1,118,USA,50000000,2006,2000,6.6,624
Angela Robinson,117,Thomas Lennon,66002004,Herbie Fully Loaded ,1,automobile racing|car|mechanic|nascar|street racing,http://www.imdb.com/title/tt0400497/?ref_=fn_tt_tt_1,168,USA,50000000,2005,651,4.7,1000
Gary Fleder,113,Jennifer Esposito,54997476,Don't Say a Word ,0,mental institution|post traumatic stress|psychiatrist|vomiting|voyeur,http://www.imdb.com/title/tt0260866/?ref_=fn_tt_tt_1,248,USA,50000000,2001,912,6.3,970
Tommy Wirkola,349,Derek Mears,55682070,Hansel & Gretel: Witch Hunters ,2,bounty hunter|brother sister team|death of loved one|hansel and gretel|supernatural power,http://www.imdb.com/title/tt1428538/?ref_=fn_tt_tt_1,304,Germany,50000000,2013,520,6.1,45000
Adrian Lyne,152,Erik Per Sullivan,52752475,Unfaithful ,0,erotic thriller|infidelity|marital infidelity|unfaithfulness|wife's lover murdered by husband,http://www.imdb.com/title/tt0250797/?ref_=fn_tt_tt_1,533,USA,50000000,2002,593,6.7,0
D.J. Caruso,288,Emily Wickersham,55092830,I Am Number Four ,1,based on young adult novel|good versus evil|guardian|human alien|ohio,http://www.imdb.com/title/tt1464540/?ref_=fn_tt_tt_1,329,USA,60000000,2011,348,6.1,27000
Stephen Gaghan,358,Amr Waked,50815288,Syriana ,0,cia|hezbollah|lebanon|oil|prince,http://www.imdb.com/title/tt0365737/?ref_=fn_tt_tt_1,625,USA,50000000,2005,903,7.0,0
Michael Bay,204,James Badge Dale,52822418,13 Hours ,0,based on true story|cia agent|libya|mercenary|u.s. ambassador,http://www.imdb.com/title/tt4172430/?ref_=fn_tt_tt_1,219,USA,50000000,2016,726,7.4,44000
Jorge R. Gutiérrez,156,Hector Elizondo,50150619,The Book of Life ,1,afterlife|bullfight|bullfighting|love triangle|mexico,http://www.imdb.com/title/tt2262227/?ref_=fn_tt_tt_1,102,USA,50000000,2014,995,7.3,18000
Richard Loncraine,171,Harrison Ford,48745150,Firewall ,1,architect|bank|cayman islands|meeting|murder,http://www.imdb.com/title/tt0408345/?ref_=fn_tt_tt_1,306,USA,50000000,2006,11000,5.8,773
Clint Eastwood,76,Mark Margolis,50007168,Absolute Power ,0,death|death of wife|murder|thief|violence,http://www.imdb.com/title/tt0118548/?ref_=fn_tt_tt_1,142,USA,50000000,1997,1000,6.7,1000
Ridley Scott,97,Demi Moore,48154732,G.I. Jane ,1,feminism|hit in the crotch|kicked in the crotch|kicked in the testicles|navy,http://www.imdb.com/title/tt0119173/?ref_=fn_tt_tt_1,142,USA,50000000,1997,2000,5.8,2000
David Fincher,157,Armin Mueller-Stahl,48265581,The Game ,1,birthday|falling through a glass roof|game|hitchcockian|suicide,http://www.imdb.com/title/tt0119174/?ref_=fn_tt_tt_1,506,USA,50000000,1997,294,7.8,25000
Christophe Gans,267,Deborah Kara Unger,46982632,Silent Hill ,0,gothic|police|police officer|silent hill|sleepwalking,http://www.imdb.com/title/tt0384537/?ref_=fn_tt_tt_1,1740,Canada,50000000,2006,495,6.6,0
Howard Deutch,118,Jon Favreau,44737059,The Replacements ,1,coach|football player|misfits|strike|sumo wrestler,http://www.imdb.com/title/tt0191397/?ref_=fn_tt_tt_1,261,USA,50000000,2000,4000,6.5,0
Jon Hurwitz,291,Dania Ramirez,56724080,American Reunion ,7,bikini|female female kiss|high school reunion|outdoor sex|upskirt,http://www.imdb.com/title/tt1605630/?ref_=fn_tt_tt_1,181,USA,50000000,2012,1000,6.7,39000
F. Gary Gray,68,Michael Cudlitz,44484065,The Negotiator ,2,hostage|innocence|murder|negotiator|police,http://www.imdb.com/title/tt0120768/?ref_=fn_tt_tt_1,279,Germany,50000000,1998,822,7.3,3000
Steven Quale,228,Alycia Debnam-Carey,47553512,Into the Storm ,0,danger|graduation|storm|teenage boy|tornado,http://www.imdb.com/title/tt2106361/?ref_=fn_tt_tt_1,210,USA,50000000,2014,298,5.8,15000
John Landis,36,Jon Tenney,42610000,Beverly Hills Cop III ,1,california|counterfeit|counterfeit money|money|theme park,http://www.imdb.com/title/tt0109254/?ref_=fn_tt_tt_1,114,USA,55000000,1994,289,5.5,669
Joe Dante,105,Robert Picardo,41482207,Gremlins 2: The New Batch ,0,gremlin|horror host|hulk hogan|monster|skyscraper,http://www.imdb.com/title/tt0099700/?ref_=fn_tt_tt_1,148,USA,50000000,1990,823,6.3,0
David Dobkin,276,Robert Duvall,47105085,The Judge ,1,courtroom|dysfunctional family|indiana|lawyer|trial,http://www.imdb.com/title/tt1872194/?ref_=fn_tt_tt_1,275,USA,50000000,2014,3000,7.4,47000
Mimi Leder,93,Holt McCallany,41256277,The Peacemaker ,2,nuclear explosion|nuclear weapon|russia|train|train crash,http://www.imdb.com/title/tt0119874/?ref_=fn_tt_tt_1,156,USA,50000000,1997,273,5.9,0
Alexander Witt,191,Thomas Kretschmann,50740078,Resident Evil: Apocalypse ,1,cover up|monster|strong female character|strong female lead|zombie apocalypse,http://www.imdb.com/title/tt0318627/?ref_=fn_tt_tt_1,672,Germany,45000000,2004,919,6.2,0
Beeban Kidron,143,Jim Broadbent,40203020,Bridget Jones: The Edge of Reason ,1,american actress playing british character|intern|prison|six word title|thailand,http://www.imdb.com/title/tt0317198/?ref_=fn_tt_tt_1,259,UK,40000000,2004,1000,5.9,0
Carl Franklin,124,Sanaa Lathan,40905277,Out of Time ,3,cancer|florida|insurance|life insurance policy|small town,http://www.imdb.com/title/tt0313443/?ref_=fn_tt_tt_1,157,USA,50000000,2003,886,6.5,1000
Steven Seagal,47,Joan Chen,38590500,On Deadly Ground ,1,environmental|murder|oil|oil spill|tribe,http://www.imdb.com/title/tt0110725/?ref_=fn_tt_tt_1,140,USA,50000000,1994,643,4.4,812
Robert Rodriguez,66,Kristin Davis,39177541,The Adventures of Sharkboy and Lavagirl 3-D ,1,boy|bully|dream|dream sequence|planet,http://www.imdb.com/title/tt0424774/?ref_=fn_tt_tt_1,177,USA,50000000,2005,722,3.5,0
Danny Boyle,118,Virginie Ledoyen,39778599,The Beach ,0,love|map|paradise|thailand|travel,http://www.imdb.com/title/tt0163978/?ref_=fn_tt_tt_1,548,USA,50000000,2000,414,6.6,0
Garry Marshall,93,Felicity Huffman,37486138,Raising Helen ,1,fashion show|female protagonist|love|pastor|queens new york city,http://www.imdb.com/title/tt0350028/?ref_=fn_tt_tt_1,106,USA,50000000,2004,508,6.0,718
James McTeigue,235,Ben Miles,38105077,Ninja Assassin ,0,critically bashed|kung fu|martial artist|martial arts|ninja,http://www.imdb.com/title/tt1186367/?ref_=fn_tt_tt_1,194,USA,40000000,2009,119,6.4,0
Sam Raimi,113,Kelly Preston,35168395,For Love of the Game ,0,baseball|baseball movie|detroit tigers|perfect game|pitcher,http://www.imdb.com/title/tt0126916/?ref_=fn_tt_tt_1,226,USA,50000000,1999,743,6.5,0
,14,Bruce Alexander,,A Touch of Frost             ,1,cult tv|death|detective inspector|four word title|internal affairs,http://www.imdb.com/title/tt0108967/?ref_=fn_tt_tt_1,33,UK,,,7,7.8,361
Andrew Bergman,51,Rumer Willis,32800000,Striptease ,1,bouncer|breasts|congressman|private dancer|stripper,http://www.imdb.com/title/tt0117765/?ref_=fn_tt_tt_1,118,USA,40000000,1996,472,4.3,877
Tom Dey,98,Judy Greer,33643461,Marmaduke ,0,dog|great dane|rivalry|talking animal|talking cat,http://www.imdb.com/title/tt1392197/?ref_=fn_tt_tt_1,65,USA,50000000,2010,2000,4.2,0
Clint Eastwood,315,Jay Mohr,32741596,Hereafter ,0,death|france|near death experience|tsunami|twin brother,http://www.imdb.com/title/tt1212419/?ref_=fn_tt_tt_1,323,USA,50000000,2010,563,6.5,16000
Barbet Schroeder,136,Chris Penn,31874869,Murder by Numbers ,0,disposing of a dead body|high school student|murder|sociopath|teenage boy,http://www.imdb.com/title/tt0264935/?ref_=fn_tt_tt_1,302,USA,50000000,2002,455,6.1,0
Richard Donner,61,Sylvester Stallone,30306268,Assassins ,0,assassin|floppy disk|modem|rival|russian,http://www.imdb.com/title/tt0112401/?ref_=fn_tt_tt_1,84,France,50000000,1995,13000,6.3,0
Peter Webber,209,Stephen Walters,27667947,Hannibal Rising ,0,aunt|cannibalism|faked death|medical student|revenge,http://www.imdb.com/title/tt0367959/?ref_=fn_tt_tt_1,392,UK,50000000,2007,184,6.2,3000
Rob Reiner,99,Tim Matheson,27067160,The Story of Us ,1,four word title|husband wife relationship|male rear nudity|marriage|summer camp,http://www.imdb.com/title/tt0160916/?ref_=fn_tt_tt_1,150,USA,50000000,1999,559,5.9,0
Andrew Niccol,298,Chandler Canterbury,26616999,The Host ,3,alien|alien creature|body snatching|desert|parasite,http://www.imdb.com/title/tt1517260/?ref_=fn_tt_tt_1,347,USA,40000000,2013,329,5.9,43000
John McTiernan,131,Harry Connick Jr.,26536120,Basic ,0,2000s|army|military crime|necklace yanked off|panama,http://www.imdb.com/title/tt0264395/?ref_=fn_tt_tt_1,286,Germany,50000000,2003,631,6.5,0
Clint Eastwood,146,Anjelica Huston,26199517,Blood Work ,1,boat|heart transplant|murder|serial killer|sister,http://www.imdb.com/title/tt0309377/?ref_=fn_tt_tt_1,260,USA,50000000,2002,1000,6.4,705
Tom Tykwer,245,Brían F. O'Byrne,25450527,The International ,0,bank|chase|district attorney|interpol|murder,http://www.imdb.com/title/tt0963178/?ref_=fn_tt_tt_1,190,USA,50000000,2009,450,6.5,0
John Carpenter,104,Valeria Golino,25407250,Escape from L.A. ,0,escape|island|los angeles california|machismo|president's daughter,http://www.imdb.com/title/tt0116225/?ref_=fn_tt_tt_1,227,USA,50000000,1996,898,5.7,0
,4,Brittany Curran,,Twisted             ,2,,http://www.imdb.com/title/tt2355844/?ref_=fn_tt_tt_1,22,USA,,,512,7.5,915
Brad Bird,162,Harry Connick Jr.,23159305,The Iron Giant ,1,boy|friend|government agent|maine|robot,http://www.imdb.com/title/tt0129167/?ref_=fn_tt_tt_1,514,USA,70000000,1999,631,8.0,0
Wes Anderson,259,Anjelica Huston,24006726,The Life Aquatic with Steve Zissou ,8,expedition|oceanographer|sea|shark|team,http://www.imdb.com/title/tt0362270/?ref_=fn_tt_tt_1,632,USA,50000000,2004,1000,7.3,0
Gary Ross,79,Donald Watkins,20389967,Free State of Jones ,1,american civil war|civil war|u.s. civil war,http://www.imdb.com/title/tt1124037/?ref_=fn_tt_tt_1,47,USA,50000000,2016,552,6.7,10000
Alan Parker,141,Kate Winslet,19593740,The Life of David Gale ,0,activist|death|death row|murder|texas,http://www.imdb.com/title/tt0289992/?ref_=fn_tt_tt_1,420,USA,50000000,2003,14000,7.5,0
Stephen Herek,59,Vanessa Ferlito,19118247,Man of the House ,5,cheerleader|cheerleading movie|neo noir|neo western|texas ranger,http://www.imdb.com/title/tt0331933/?ref_=fn_tt_tt_1,94,USA,40000000,2005,923,5.4,779
Jaume Collet-Serra,236,Common,26442251,Run All Night ,2,death|drug dealer|limousine|limousine driver|one night,http://www.imdb.com/title/tt2199571/?ref_=fn_tt_tt_1,205,USA,50000000,2015,988,6.6,15000
David Cronenberg,356,Naomi Watts,17114882,Eastern Promises ,1,male pubic hair|pubic hair|russian|sex scene|turkish bath,http://www.imdb.com/title/tt0765443/?ref_=fn_tt_tt_1,398,USA,25000000,2007,6000,7.7,0
John Stockwell,120,James Frain,18472363,Into the Blue ,3,bahamas|blood splatter|cocaine|hairy chest|shark,http://www.imdb.com/title/tt0378109/?ref_=fn_tt_tt_1,208,USA,50000000,2005,1000,5.8,0
Luc Besson,111,David Bailie,14131298,The Messenger: The Story of Joan of Arc ,0,cathedral|dauphin|france|trial|wartime rape,http://www.imdb.com/title/tt0151137/?ref_=fn_tt_tt_1,390,France,390000000,1999,40,6.4,0
David Gordon Green,208,Zooey Deschanel,21557240,Your Highness ,3,knight|prince|quest|rescue|thong bikini,http://www.imdb.com/title/tt1240982/?ref_=fn_tt_tt_1,274,USA,49900000,2011,11000,5.6,18000
Jim Sheridan,174,Gregory Smith,21283440,Dream House ,0,closet|father daughter relationship|psychiatric hospital|real life sisters playing sisters|train,http://www.imdb.com/title/tt1462041/?ref_=fn_tt_tt_1,137,USA,55000000,2011,694,6.0,0
Costa-Gavras,59,Blythe Danner,10556196,Mad City ,2,hostage|museum|natural history museum|news reporter|reporter,http://www.imdb.com/title/tt0119592/?ref_=fn_tt_tt_1,73,USA,50000000,1997,713,6.2,697
Patrick Read Johnson,22,Lara Flynn Boyle,16671505,Baby's Day Out ,1,baby|baby boy|kidnapping|kidnapping a child|taxi,http://www.imdb.com/title/tt0109190/?ref_=fn_tt_tt_1,78,USA,50000000,1994,619,5.9,0
Roland Joffé,34,Robert Duvall,10400000,The Scarlet Letter ,1,17th century|adultery|letter|pubic hair|swimming,http://www.imdb.com/title/tt0114345/?ref_=fn_tt_tt_1,90,USA,50000000,1995,3000,5.1,943
Doug Liman,214,Ty Burrell,9528092,Fair Game ,2,bush administration|cia|interview|iraq|new york times,http://www.imdb.com/title/tt0977855/?ref_=fn_tt_tt_1,127,USA,22000000,2010,3000,6.8,9000
,28,Tony Curran,,Defiance             ,3,alien|alien invasion|planet invasion|post apocalypse|year 2046,http://www.imdb.com/title/tt2189221/?ref_=fn_tt_tt_1,149,USA,,,845,7.0,0
Tony Scott,186,Mo'Nique,10137232,Domino ,0,bounty hunter|fbi|female bounty hunter|female nudity|reality show,http://www.imdb.com/title/tt0421054/?ref_=fn_tt_tt_1,374,France,50000000,2005,940,6.0,0
William Friedkin,50,Chazz Palminteri,9795017,Jade ,0,blackmail|investigation|murder|panties pulled down|prostitution,http://www.imdb.com/title/tt0113451/?ref_=fn_tt_tt_1,70,USA,50000000,1995,979,5.1,422
Mark Neveldine,180,Logan Lerman,20488579,Gamer ,1,battle|convict|death|mind control|role playing,http://www.imdb.com/title/tt1034032/?ref_=fn_tt_tt_1,245,USA,50000000,2009,8000,5.8,0
Richard LaGravenese,231,Zoey Deutch,19445217,Beautiful Creatures ,7,dream|escape|magic|magic spell|small town,http://www.imdb.com/title/tt1559547/?ref_=fn_tt_tt_1,258,USA,60000000,2013,852,6.2,14000
Danny DeVito,105,Vincent Schiavelli,8355815,Death to Smoochy ,2,children|children's tv show|money|revenge|scandal,http://www.imdb.com/title/tt0266452/?ref_=fn_tt_tt_1,341,UK,55000000,2002,811,6.4,0
Ben Stiller,226,Will Ferrell,28837115,Zoolander 2 ,4,chosen one|fashion|fashion model|model|retired,http://www.imdb.com/title/tt1608290/?ref_=fn_tt_tt_1,150,USA,50000000,2016,8000,4.8,28000
George Armitage,75,Andrew Wilson,6471394,The Big Bounce ,5,breasts|consensual sex|female nudity|judge|surfer,http://www.imdb.com/title/tt0315824/?ref_=fn_tt_tt_1,93,USA,50000000,2004,387,4.9,288
Mike Nichols,82,Linda Fiorentino,6291602,What Planet Are You From? ,0,alien|baby|banker|pregnancy|question in title,http://www.imdb.com/title/tt0181151/?ref_=fn_tt_tt_1,91,USA,50000000,2000,602,5.6,255
Patrick Lussier,296,Billy Burke,10706786,Drive Angry ,1,baby|cult|oklahoma|sex scene|waitress,http://www.imdb.com/title/tt1502404/?ref_=fn_tt_tt_1,211,USA,50000000,2011,2000,5.5,15000
Andrzej Bartkowiak,103,Robin Shou,8742261,Street Fighter: The Legend of Chun-Li ,2,chun li|crime fighter|gangster|mobster|rescue,http://www.imdb.com/title/tt0891592/?ref_=fn_tt_tt_1,179,Canada,18000000,2009,342,3.7,0
James Wong,98,Jet Li,43905746,The One ,1,fight|multiverse|police|police officer|prison,http://www.imdb.com/title/tt0267804/?ref_=fn_tt_tt_1,294,USA,49000000,2001,5000,5.9,0
,30,Graham McTavish,,Outlander             ,8,based on novel|clan|scotland|scottish highlands|year 1743,http://www.imdb.com/title/tt3006802/?ref_=fn_tt_tt_1,148,USA,,,531,8.5,31000
Renny Harlin,48,Gilbert Gottfried,21413502,The Adventures of Ford Fairlane ,5,detective|groupie|murder|music industry|rock n roll,http://www.imdb.com/title/tt0098987/?ref_=fn_tt_tt_1,113,USA,40000000,1990,560,6.3,2000
Richard Curtis,195,Charlie Rowe,7994115,Pirate Radio ,2,inspired by radio program|inspired by true events|pirate broadcasting|pirate radio|pirate radio station,http://www.imdb.com/title/tt1131729/?ref_=fn_tt_tt_1,209,UK,,2009,882,7.4,21000
Steven Soderbergh,223,Jacob Vargas,124107476,Traffic ,0,cocaine|drug smuggling|interlinked stories|judge|mexico,http://www.imdb.com/title/tt0181865/?ref_=fn_tt_tt_1,867,USA,48000000,2000,399,7.6,0
Steven Spielberg,149,Julian Glover,197171806,Indiana Jones and the Last Crusade ,5,castle|diary|holy grail|map|nazi,http://www.imdb.com/title/tt0097576/?ref_=fn_tt_tt_1,477,USA,48000000,1989,844,8.3,0
Joe Wright,324,Guro Nagelhus Schia,12802907,Anna Karenina ,1,dance|infidelity|marriage|russia|russian,http://www.imdb.com/title/tt1781769/?ref_=fn_tt_tt_1,226,UK,,2012,35,6.6,36000
Neill Blomkamp,371,Sharlto Copley,31569268,Chappie ,0,artificial intelligence|consciousness|future|mind uploading|robot,http://www.imdb.com/title/tt1823672/?ref_=fn_tt_tt_1,627,USA,49000000,2015,2000,6.9,67000
Phillip Noyce,75,Angelina Jolie Pitt,66488090,The Bone Collector ,2,new york city|police|quadriplegic|serial killer|suicide,http://www.imdb.com/title/tt0145681/?ref_=fn_tt_tt_1,397,USA,48000000,1999,11000,6.7,0
David Fincher,233,Dwight Yoakam,95308367,Panic Room ,0,brownstone|burglar|money|panic|panic room,http://www.imdb.com/title/tt0258000/?ref_=fn_tt_tt_1,850,USA,48000000,2002,324,6.8,0
Chuck Bowman,32,Lochlyn Munro,,The Tooth Fairy ,0,bare breasts|genital dismemberment|mulching someone|tooth fairy|woodchipper,http://www.imdb.com/title/tt0473553/?ref_=fn_tt_tt_1,32,USA,1500000,2006,555,4.6,352
David O. Russell,150,Jamie Kennedy,60652036,Three Kings ,1,gold|gulf war|iraq|kuwait|map,http://www.imdb.com/title/tt0120188/?ref_=fn_tt_tt_1,560,USA,48000000,1999,490,7.1,3000
Daniel Espinosa,172,Fares Fares,1206135,Child 44 ,3,child murderer|murder|sex|soviet union|woman slaps a man,http://www.imdb.com/title/tt1014763/?ref_=fn_tt_tt_1,185,Czech Republic,50000000,2015,254,6.4,18000
Jerry Zucker,103,Douglas Haase,56607223,Rat Race ,8,casino|locker|money|museum|race,http://www.imdb.com/title/tt0250687/?ref_=fn_tt_tt_1,497,Canada,48000000,2001,629,6.4,0
Iain Softley,140,Jeff Bridges,50173190,K-PAX ,1,extraterrestrial|hospital|patient|planet|science,http://www.imdb.com/title/tt0272152/?ref_=fn_tt_tt_1,537,USA,48000000,2001,12000,7.4,0
James Mangold,125,Natasha Lyonne,47095453,Kate & Leopold ,1,bridge|brooklyn bridge|falling down an elevator shaft|time travel|time travel romance,http://www.imdb.com/title/tt0035423/?ref_=fn_tt_tt_1,316,USA,48000000,2001,1000,6.4,0
Harold Ramis,125,Frances O'Connor,37879996,Bedazzled ,2,contract|devil|dream|soul|wish,http://www.imdb.com/title/tt0230030/?ref_=fn_tt_tt_1,254,USA,48000000,2000,575,6.0,0
Francis Ford Coppola,36,Bob Hoskins,25900000,The Cotton Club ,1,brothers hugging|jazz|jealousy|nudity|parole violation,http://www.imdb.com/title/tt0087089/?ref_=fn_tt_tt_1,84,USA,58000000,1984,5000,6.5,828
James Mangold,295,Logan Lerman,53574088,3:10 to Yuma ,1,outlaw|rancher|small western town|stagecoach|train,http://www.imdb.com/title/tt0381849/?ref_=fn_tt_tt_1,560,USA,55000000,2007,8000,7.8,0
Olivier Megaton,222,Dougray Scott,89253340,Taken 3 ,0,betrayal|death|final showdown|murder|on the run,http://www.imdb.com/title/tt2446042/?ref_=fn_tt_tt_1,323,France,48000000,2014,794,6.0,38000
Steven Soderbergh,158,Albert Brooks,37339525,Out of Sight ,1,heist|neo noir|one last job|opposites attract|u.s. marshal,http://www.imdb.com/title/tt0120780/?ref_=fn_tt_tt_1,307,USA,48000000,1998,745,7.0,0
Ben Stiller,72,Janeane Garofalo,60154431,The Cable Guy ,1,cable guy|foreplay|friend|kissing|television,http://www.imdb.com/title/tt0115798/?ref_=fn_tt_tt_1,345,USA,47000000,1996,1000,6.0,0
Deepa Mehta,34,Gulshan Grover,528972,Earth ,0,friend|hindu|india|muslim|sikh,http://www.imdb.com/title/tt0150433/?ref_=fn_tt_tt_1,55,India,,1998,102,7.8,522
Warren Beatty,72,Warren Beatty,103738726,Dick Tracy ,1,crime boss|detective|dick tracy|gangster|orphan,http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1,164,USA,100000000,1990,631,6.1,2000
John McTiernan,152,Faye Dunaway,69304264,The Thomas Crown Affair ,0,art|insurance investigator|martinique|painting|trust,http://www.imdb.com/title/tt0155267/?ref_=fn_tt_tt_1,419,USA,48000000,1999,977,6.8,0
Penny Marshall,89,Adam Garcia,29781453,Riding in Cars with Boys ,1,boy|college|heroin|working class|writer,http://www.imdb.com/title/tt0200027/?ref_=fn_tt_tt_1,210,USA,48000000,2001,811,6.4,0
Ted Kotcheff,145,Brian Dennehy,,First Blood ,1,1980s|colonel|deputy|rambo|sheriff,http://www.imdb.com/title/tt0083944/?ref_=fn_tt_tt_1,376,USA,14000000,1982,954,7.7,0
